2.75,-9.875,59.7,2
11.5,-9.011,49.6,2
4.67,-10.286,55,2
3.05,-11.066,39.3,2
4.99,-11.582,59.5,2
3.36,-7.805,57.4,2
3.81,-6.439,77.5,2
3.39,-6.848,41.7,2
6.12,-13.965,44,2
4.17,-15.723,56.1,2
20.9,-6.641,40.4,2
6.57,-8.465,84.8,2
3.74,-16.925,59.3,2
4.72,-5.322,27.9,2
3.92,-8.403,62.3,2
27.7,-14.734,64.2,2
6.36,-9.363,56.2,2
3.99,-14.733,78.7,2
4.73,-12.138,57,2
5.86,-16.499,57.5,2
12.9,-7.491,45,2
3.57,-4.995,37.6,2
4.49,-11.239,40.4,2
4.48,-6.535,75.9,2
4.55,-10.513,63.2,2
7.02,-17.232,73,2
5.72,-13.011,72.8,2
5.05,-8.996,58.1,2
5.61,-5.868,16.7,2
4.64,-4.952,66.4,2
6.88,-5.162,71.6,2
2.75,-7.497,50.2,2
3.05,-13.498,51.5,2
4.19,-6.35,77.7,2
4.71,-8.823,34.5,2
4.11,-13.947,54.4,2
4.32,-13.499,63.7,2
4.3,-9.617,74.5,2
5.27,-13.659,54.1,2
6.03,-6.188,74.9,2
2.87,-7.139,64.4,2
3.53,-8.05,61,2
3.34,-7.441,50.2,2
2.6,-7.809,78,2
10.9,-6.355,37.8,2
12.9,-6.802,82.6,2
5.76,-12.841,51.4,2
5.45,-19.991,69.7,2
5.59,-12.499,56.9,2
4.06,-15.223,48.5,2
5.07,-9.134,57.2,2
3.79,-6.083,60.4,2
2.78,-5.02,51.1,2
6.53,-9.453,78.5,2
11.2,-9.291,54.1,2
13.7,-5.695,47.1,2
3.07,-6.775,60,2
4.45,-13.401,62.9,2
2.8,-7.761,61.7,2
3.16,-3.374,73.7,2
2.97,-8.12,49,2
4.66,-2.479,33,2
3.72,-11.627,60.3,2
16.3,-8.197,43.3,2
14,-12.105,44.1,2
2.94,-6.456,67.6,2
10.2,-13.328,62.1,2
11,-3.896,67.6,2
6.34,-6.883,67.1,2
3.85,-11.821,42.7,2
17.5,-15.305,55.6,2
3.58,-6.8,45.2,2
7.53,-16.251,63.9,2
3.48,-8.081,67.5,2
3.41,-4.652,59.9,2
6,-4.365,43.1,2
3.56,-8.018,78.5,2
7.19,-5.304,55.2,2
2.66,-6.042,57.2,2
17.9,-8.963,64.8,2
3.85,-15.546,62.6,2
16.1,-6.958,56.8,2
5.07,-6.869,63.3,2
4.31,-6.522,43.1,2
3.08,-13.502,37.9,2
39.3,-8.105,66.8,2
3.46,-2.939,38,2
3.63,-12.956,70.3,2
5.15,-15.719,81,2
4.43,-9.554,49.3,2
3.63,-6.322,67.4,2
31.1,-12.964,71.7,2
3.75,-6.844,63.9,2
9.05,-6.271,31.5,2
8.09,-1.867,9.22,2
7.39,-8.61,72.2,2
9.62,-10.862,56.3,2
3.61,-8.13,69.2,2
3.72,-5.343,52.2,2
22.4,-9.937,54.5,2
3.82,-9.42,66.1,2
3.79,-8.741,44,2
5.34,-6.946,67.9,2
6.58,-4.503,73.9,2
12.7,-6.913,76.2,2
4.3,-16.361,66.1,2
5.91,-6.813,44,2
24.6,-5.416,29.9,2
3.03,-13.312,49.8,2
4.22,-5.806,60.4,2
9.56,-6.407,62.6,2
3.07,-7.54,37.6,2
5.03,-20.543,61.1,2
3.79,-8.741,44,2
3.49,-4.624,71.6,2
3.62,-12.438,53.5,2
19,-3.984,31.1,2
6.1,-3.838,56.2,2
3.63,-8.581,55.1,2
12.7,-9.223,58.4,2
5.15,-4.995,56.2,2
5.68,-6.857,63.6,2
8.33,-19.952,62.9,2
2.53,-10.647,47.2,2
5.67,-13.898,71.2,2
3.89,-6.66,60.8,2
4.42,-16.024,79.2,2
3.92,-4.495,46,2
4.83,-9.568,45.9,2
5.05,-8.077,72.6,2
3.53,-6.375,93.6,2
3.76,-4.64,30.6,2
3.9,-5.408,29,2
2.95,-7.179,53.2,2
3.27,-11.949,55.5,2
13.5,-5.182,61.2,2
3.46,-4.552,52.7,2
2.92,-8.378,59.6,2
10.6,-19.053,41.9,2
7.46,-3.417,58.8,2
4.73,-12.138,57,2
3.91,-6.826,62,2
5.6,-8.271,28,2
3.93,-14.222,62.1,2
4.97,-12.914,73,2
4.36,-10.951,63.3,2
14.5,-3.877,26,2
2.97,-7.988,60.2,2
6.21,-5.101,45.4,2
3.81,-9.934,35.3,2
2.71,-4.144,71.2,2
3.05,-6.799,52.7,2
4.2,-9.055,55.4,2
2.57,-8.368,40.3,2
3.71,-7.447,72.8,2
3.37,-3.113,37.1,2
3.24,-14.984,50.8,2
3.2,-14.209,58.1,2
4.49,-13.139,64.8,2
5.71,-13.627,28.1,2
2.83,-5.721,49.3,2
3.72,-5.343,52.2,2
5.34,-6.946,67.9,2
7.47,-13.065,50.9,2
3.82,-6.281,49.3,2
3.57,-3.877,56.1,2
7.96,-11.598,35.2,2
4.43,-13.075,65.8,2
3.65,-11.352,56.5,2
3.85,-7.764,32.2,2
5,-6.348,45.9,2
4.87,-13.622,82.1,2
4.09,-6.454,81,2
4.04,-8.368,58.8,2
2.9,-5.493,62.9,2
4.42,-11.698,58.6,2
6.19,-7.838,72.1,2
3.86,-8.79,73.9,2
10.8,-8.446,57.2,2
3.73,-10.496,30.2,2
4.55,-9.846,52.6,2
3.93,-10.462,52.9,2
5.16,-5.06,32.9,2
3.2,-4.621,69.3,2
3.07,-7.091,60.9,2
4.74,-5.351,37.9,2
3.18,-6.577,53.2,2
2.52,-3.967,63.4,2
6.21,-4.812,73.1,2
2.69,-11.052,59.9,2
3.58,-2.913,49.1,2
4.56,-9.11,60.8,2
2.72,-8.558,61.2,2
3.28,-8.934,28.5,2
5.69,-4.968,47.9,2
3.12,-8.899,79.8,2
4.3,-9.369,78.9,2
6.21,-11.64,62.4,2
3.85,-10.211,55.4,2
5.2,-7.602,62.9,2
2.66,-9.062,58.2,2
8.24,-13.624,24.6,2
2.98,-11.948,46.9,2
3.37,-7.34,56.9,2
3.26,-11.58,61.4,2
2.86,-8.452,46.9,2
10,-4.5,46.9,2
2.73,-6.919,72.4,2
9.14,-13.339,68.6,2
3.41,-8.435,61,2
16.4,-7.167,28.4,2
18.9,-10.411,51.5,2
3.21,-18.825,39.3,2
2.81,-6.825,67.4,2
3.75,-11.708,56.5,2
5.45,-5.373,59.8,2
6.86,-4.673,47.1,2
22.3,-11.063,58.6,2
2.81,-6.016,60.5,2
6.59,-6.229,64.3,2
4.82,-13.671,59.7,2
4.9,-8.346,66.8,2
3.02,-13.782,67.8,2
4.95,-15.15,49.9,2
11.2,-21.57,77.9,2
25,-10.912,51.5,2
3.85,-15.027,48,2
9.57,-10.376,67.7,2
4.1,-7.338,61.3,2
4.99,-8.991,66.7,2
4.32,-11.452,79.3,2
4.62,-17.999,64.3,2
3.69,-7.143,38.3,2
2.68,-7.599,76.2,2
2.64,-8.132,55.4,2
12.6,-5.801,46.5,2
3.44,-4.512,74.8,2
33.2,-13.247,70.8,2
3.34,-8.151,67.9,2
25.2,-22.487,72.7,2
19,-3.984,31.1,2
4.65,-4.943,60.8,2
5.07,-8.328,66.9,2
3.26,-12.223,60.7,2
4.57,-12.014,76.9,2
6.32,-6.896,27.2,2
3.46,-7.568,64.4,2
14.3,-12.587,60,2
3.53,-11.384,84.2,2
4.06,-6.3,62.9,2
4.54,-4.265,59.2,2
3.25,-3.4,79.4,2
3.75,-7.606,31.8,2
3.09,-7.47,61.9,2
10.3,-10.096,82.8,2
2.98,-11.211,71.1,2
3.65,-5.904,35.2,2
9.74,-12.693,63.9,2
5.13,-4.033,41.8,2
5.76,-12.781,61.1,2
3,-10.813,39.8,2
12.9,-7.491,45,2
3.67,-7.096,66,2
5.27,-7.992,43.3,2
21.7,-9.154,50.1,2
3,-12.645,47.5,2
3.13,-8.922,60.8,2
5.07,-11.194,56.6,2
3.86,-11.222,40.9,2
5.92,-3.661,58.6,2
2.31,-5.987,64.1,2
16.7,-13.079,76.5,2
12.7,-7.679,76.6,2
3.04,-8.788,69,2
11.5,-5.682,79.1,2
7.67,-4.479,52.4,2
3.31,-6.352,87.4,2
5.62,-13.397,85.9,2
4.1,-5.665,69.1,2
7.26,-14.429,68.3,2
3.48,-6.268,29.4,2
3.86,-9.985,47.8,2
5.61,-4.717,50.5,2
6.07,-12.848,56.1,2
3.82,-6.916,48.9,2
3.8,-22.557,72.8,2
2.92,-10.566,48.5,2
6.46,-9.607,31.4,2
4.63,-17.218,58.9,2
3.85,-15.957,55.4,2
9.57,-10.376,67.7,2
3.64,-6.782,76.9,2
3.2,-8.82,32.6,2
4.4,-8.648,59.9,2
5.17,-6.625,56.7,2
5.4,-9.105,44.8,2
5.35,-24.249,55.8,2
6.86,-10.047,43.4,2
7.62,-13.1,62.2,2
2.78,-7.679,71.9,2
3.55,-15.276,73,2
4.39,-11.612,71.5,2
4.45,-7.341,46.2,2
15.1,-7.961,29.4,2
4.26,-4.572,54.3,2
3.62,-10.662,78.9,2
4.4,-5.196,50.9,2
3.97,-9.969,62.9,2
26,-7.227,85.3,2
3.4,-8.334,67.9,2
4.26,-8.453,55.5,2
4.4,-23.179,39.4,2
3.4,-4.331,59.6,2
5.47,-9.546,72.3,2
11.4,-13.052,68.8,2
4.95,-6.157,28.7,2
4.07,-13.557,35.7,2
3.26,-6.954,58.5,2
3.96,-7.493,48.6,2
17.9,-8.963,64.8,2
2.92,-6.162,47.7,2
3.28,-7.274,37.5,2
6.21,-4.812,73.1,2
7.1,-10.765,66.3,2
4.32,-13.187,61.3,2
4.08,-13.609,72.7,2
2.76,-5.924,75.9,2
5.84,-10.946,83.7,2
2.71,-9.563,63.8,2
3.66,-10.743,53.4,2
3.04,-12.471,54.6,2
3.11,-7.46,55.5,2
17.2,-4.208,25.8,2
27,-13.072,50.8,2
6.9,-7.047,39.5,2
3.75,-11.996,74.6,2
36.9,-16.374,66.8,2
4.47,-6.862,52.3,2
8.56,-7.527,31,2
4.55,-15.467,50.6,2
4.1,-6.975,52.8,2
3.39,-7.097,34.1,2
6.42,-4.085,61.8,2
5.3,-14.655,83.1,2
3.9,-11.019,33.6,2
3.26,-9.775,72.1,2
3.28,-7.414,53.9,2
2.98,-2.915,49,2
5.68,-6.857,63.6,2
6.93,-10.33,56.6,2
4.85,-14.207,44.1,2
12.8,-2.489,47.7,2
5.28,-8.196,34,2
3.84,-13.675,48,2
4.21,-7.193,45.1,2
3.85,-12.813,62.9,2
3.48,-8.699,57.2,2
3.76,-8.498,66.5,2
4.51,-13.331,80.3,2
44.6,-13.614,54.5,2
4.45,-5.86,54.8,2
6.57,-13.163,85.5,2
30.6,-19.872,60.1,2
3.16,-3.374,73.7,2
3.43,-4.78,56.9,2
3.38,-5.333,72.5,2
3.13,-10.497,59.6,2
3.39,-7.682,58,2
13.2,-8.306,49.6,2
3.54,-9.895,61.2,2
3.58,-4.261,62.4,2
5.94,-6.05,47.3,2
2.87,-8.057,69.6,2
11.2,-21.57,77.9,2
7.87,-4.849,48.4,2
6.96,-13.57,61.7,2
12.7,-8.018,65.8,2
5.08,-10.572,67.6,2
5.14,-11.036,49.2,2
4.64,-5.541,26.7,2
7.08,-13.563,74.6,2
3.82,-10.767,50.7,2
10.3,-9.029,25.7,2
5.56,-6.399,63.6,2
10.2,-6.974,47.5,2
4.3,-9.617,74.5,2
2.98,-11.211,71.1,2
7.01,-5.387,40.4,2
11.2,-21.57,77.9,2
9.98,-4.043,42.4,2
4.35,-9.06,27.2,2
13.3,-5.483,70.5,2
3.57,-4.377,55.8,2
3.69,-7.143,38.3,2
4.53,-12.993,60.9,2
6.98,-15.9,65.4,2
3.29,-12.229,62.9,2
3.1,-13.97,34.5,2
5.26,-15.188,66.5,2
4.85,-14.207,44.1,2
29.9,-11.793,62.2,2
2.72,-6.991,73.8,2
4.53,-6.989,74.9,2
8.49,-4.189,71.5,2
10.6,-6.373,46.6,2
9.48,-16.888,85,2
10.6,-7.974,83.4,2
3.21,-13.531,68,2
5.27,-4.074,40.7,2
3.05,-13.498,51.5,2
8.43,-4.393,23.3,2
3.83,-7.823,79.8,2
2.73,-2.6,57.4,2
3.17,-6.986,59.1,2
5.66,-10.687,52.9,2
3.21,-13.367,32.2,2
9.61,-7.767,50.2,2
4.91,-12.993,77.8,2
5.6,-14.23,84,2
3.52,-6.875,28.2,2
5.41,-11.233,71.8,2
3.09,-4.437,63,2
3.82,-8.896,39.2,2
3.51,-11.872,57.1,2
2.9,-5.825,56.3,2
5.99,-14.977,89.2,2
4.88,-7.715,74.8,2
4.38,-16.556,54.9,2
14.6,-5.659,21.6,2
4.35,-14.204,46.9,2
4.48,-13.36,43.6,2
4.8,-12.207,70.9,2
4.23,-7.702,40.6,2
5.51,-5.707,45.9,2
3.55,-12.772,38.6,2
6.76,-11.603,70.6,2
18.2,-16.254,60.1,2
4.11,-7.521,39.6,2
3.48,-8.936,61.7,2
12.8,-9.543,63.1,2
3.03,-15.676,62,2
4.96,-14.56,73.3,2
19.6,-6.333,52.7,2
3.27,-9.493,39.1,2
6.24,-5.515,52.2,2
7.06,-3.837,31,2
5.48,-12.393,62,2
5.65,-8.028,40.9,2
6.72,-17.69,54.4,2
5.7,-7.385,57.9,2
3.2,-14.209,58.1,2
4.4,-5.196,50.9,2
3.58,-9.303,91.6,2
2.88,-8.288,71.4,2
6.45,-10.778,37.9,2
7.1,-4.14,25.5,2
3.04,-11.197,62.9,2
2.77,-6.972,61.5,2
3.93,-9.215,51.1,2
3.25,-9.65,70.1,2
3.57,-4.995,37.6,2
6.01,-6.918,46.1,2
4.48,-6.535,75.9,2
2.72,-11.979,65.4,2
4.44,-4.298,34.3,2
4.39,-5.17,65.5,2
13.2,-5.996,48.6,2
4.81,-12.256,58.4,2
3.58,-6.715,35.5,2
5.57,-5.745,56,2
3.2,-6.11,49,2
4.87,-9.536,17.7,2
3.17,-7.204,47,2
3.67,-5.743,36.4,2
5.57,-4.741,52.7,2
3.36,-5.393,46.7,2
3.3,-13.823,53.8,2
6.17,-9.141,48.8,2
4.67,-4.888,77,2
3.91,-9.925,55.9,2
7.29,-14.543,63.3,2
3.61,-10.432,59.3,2
6.53,-9.453,78.5,2
9.15,-2.62,53.6,2
11,-7.168,44.8,2
2.4,-7.606,61.5,2
2.95,-6.048,65.5,2
6.85,-6.185,44.7,2
4.92,-6.235,48.6,2
3.25,-9.662,69.2,2
3.16,-9.636,49,2
